ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,5,CC,DIAMANTE,DESODORANTES,4970.63,18192.79,219,0.273,1175,43.53,27,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,EMBALAGENS,,195.36,0,0.0,,,,nan,,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,GIFTS,1338.02,9357.46,22,0.143,240,8.35,29,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,HOME CARE,709.86,419.6,19,1.692,0,0.11,0,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,INFANTIL,680.22,6488.34,26,0.105,327,22.38,15,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,MAQUIAGEM,3189.76,11470.92,99,0.278,1034,20.92,49,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,PERFUMARIA,3081.02,243770.19,35,0.013,6407,132.68,48,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,SABONETE CORPO,1414.03,7776.26,51,0.182,949,20.61,46,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,SOLAR,150.61,239.45,3,0.629,7,0.5,14,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,SUPORTE À VENDA,,3542.42,0,0.0,,,,nan,,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,UNHAS,98.99,390.57,8,0.253,31,3.46,9,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,5,CC,DIAMANTE,ÓLEOS,2732.9,8921.55,52,0.306,111,5.86,19,ESPECIAL,MARIA,7220,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,204,3.9,52,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,1625,37.02,44,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,70,1.32,53,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,3460,74.11,47,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,254,9.16,28,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
2021,6,CC,nan,nan,,,,,1697,41.09,41,ESPECIAL,MARIA,8298,ILHEUS,BA,BR
