ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,5,HH,DIAMANTE,DESODORANTES,1959.28,6017.29,88,0.326,765,15.2,50,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,EMBALAGENS,,52.97,0,0.0,,,,,,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,GIFTS,665.71,2452.52,6,0.271,94,2.59,36,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,HOME CARE,416.38,156.42,11,2.662,0,0.01,0,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,INFANTIL,154.78,1730.59,6,0.089,185,8.31,22,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,MAQUIAGEM,832.37,3205.52,24,0.26,459,4.93,93,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,PERFUMARIA,604.24,75528.91,8,0.008,2262,42.01,54,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,SABONETE CORPO,483.13,2536.45,17,0.19,415,6.03,69,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,SOLAR,,130.08,0,0.0,6,0.16,37,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,SUPORTE À VENDA,,858.54,0,0.0,,,,,,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,UNHAS,52.99,89.95,3,0.589,22,0.96,23,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,5,HH,DIAMANTE,ÓLEOS,966.45,3296.65,18,0.293,58,2.11,27,ESPECIAL,MARIA,2367,SOROCABA,SP,BR
2021,6,HH,,,,,,,109,1.36,80,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,445,8.59,52,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,18,0.48,38,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,1303,23.79,55,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,82,2.87,29,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,799,13.38,60,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,87,2.12,41,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,0,0.04,0,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,185,3.15,59,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,578,4.94,117,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,2247,41.34,54,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,318,5.34,60,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,7,0.12,58,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,49,0.87,57,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,6,HH,,,,,,,52,1.82,29,ESPECIAL,MARIA,2531,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,ACESSÓRIOS,139.06,449.99,6,0.309,88,1.35,65,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,CABELOS,1214.14,5265.39,37,0.231,390,13.07,30,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,CUIDADOS COM A BARBA,183.95,350.49,5,0.525,26,0.28,93,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
2021,7,HH,DIAMANTE,CUIDADOS COM A PELE,3600.4,39216.42,65,0.092,1294,24.9,52,ESPECIAL,MARIA,2285,SOROCABA,SP,BR
