ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,2,BB,OURO,CABELOS,6704.96,15692.15,215,0.427,890,38.11,23,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,CUIDADOS COM A BARBA,239.25,1826.12,6,0.131,41,0.86,48,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,CUIDADOS COM A PELE,13267.25,63192.98,377,0.21,2074,39.46,53,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,CUIDADOS FACIAIS,1849.37,9196.94,18,0.201,223,5.03,44,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,DESODORANTES,4114.49,30067.14,163,0.137,1430,40.26,36,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,EMBALAGENS,,113.95,0,0.0,,,,,,8753,IGUAI,BA,BR
2021,2,BB,OURO,GIFTS,1444.28,11662.46,30,0.124,424,14.01,30,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,HOME CARE,1972.54,644.89,75,3.059,,,,,,8753,IGUAI,BA,BR
2021,2,BB,OURO,INFANTIL,2408.73,6277.99,57,0.384,397,14.06,28,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,MAQUIAGEM,2728.06,20977.43,95,0.13,1285,30.22,43,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,PERFUMARIA,11174.25,304922.1,170,0.037,7806,116.86,67,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,SABONETE CORPO,869.24,17343.91,42,0.05,390,15.19,26,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,SOLAR,140.96,1114.99,3,0.126,15,0.51,29,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,SUPORTE À VENDA,,7168.61,0,0.0,,,,,,8753,IGUAI,BA,BR
2021,2,BB,OURO,UNHAS,209.66,495.26,20,0.423,93,4.05,23,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,2,BB,OURO,ÓLEOS,1416.84,3377.66,22,0.419,117,2.87,41,PADRÃO,PEDRO,8753,IGUAI,BA,BR
2021,3,BB,OURO,ACESSÓRIOS,4190.29,2906.24,106,1.442,289,4.68,62,PADRÃO,PEDRO,5122,IGUAI,BA,BR
2021,3,BB,OURO,CABELOS,4725.02,11390.05,151,0.415,1301,42.26,31,PADRÃO,PEDRO,5122,IGUAI,BA,BR
2021,3,BB,OURO,CUIDADOS COM A BARBA,116.62,516.61,2,0.226,36,0.93,39,PADRÃO,PEDRO,5122,IGUAI,BA,BR
