ANO,MES,COD_CLIENTE,CLIENTE_DESCRICAO,MATERIAL_DESCRICAO_CATEGORIA,VALOR_RUPTURA_MONETARIO,VALOR_PEDIDO_MONETARIO,VOLUME_RUPTURA_UND,RUPTURA_PERCENTUAL,ESTOQUE,DDV,COBERTURA_DIAS,TIPO_CLIENTE,CONTATO_CLIENTE,VLR_VOLUME_REAL,CIDADE,UF,PAIS
2021,5,II,DIAMANTE,CUIDADOS FACIAIS,790.88,2360.8,9,0.335,38,0.91,42,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,DESODORANTES,787.17,2389.89,33,0.329,433,5.98,72,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,EMBALAGENS,,23.78,0,0.0,,,,nan,,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,GIFTS,274.13,1139.42,3,0.241,63,1.44,44,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,HOME CARE,131.2,186.73,3,0.703,4,0.01,440,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,INFANTIL,71.06,798.99,2,0.089,101,3.27,31,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,MAQUIAGEM,715.28,1838.05,15,0.389,389,2.49,156,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,PERFUMARIA,875.81,45715.79,10,0.019,1354,21.64,63,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,SABONETE CORPO,151.05,1251.7,5,0.121,321,3.64,88,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,SOLAR,15.92,77.8,0,0.205,6,0.08,71,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,SUPORTE À VENDA,,548.66,0,0.0,,,,nan,,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,UNHAS,,36.98,0,0.0,34,0.7,49,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,5,II,DIAMANTE,ÓLEOS,264.68,1536.1,5,0.172,50,0.97,51,ESPECIAL,MARIA,1189,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,60,0.67,90,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,234,5.07,46,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,18,0.21,84,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,702,13.6,52,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,49,1.54,32,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,459,6.01,76,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,49,1.27,38,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,0,0.03,0,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,85,1.51,56,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,436,2.76,158,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,1268,22.35,57,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,248,3.21,77,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,6,0.08,78,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,49,0.7,70,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,6,II,nan,nan,,,,,39,1.0,39,ESPECIAL,MARIA,1453,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,ACESSÓRIOS,85.02,127.97,2,0.664,59,0.96,61,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,CABELOS,700.06,3214.46,24,0.218,215,7.97,27,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,CUIDADOS COM A BARBA,44.03,86.18,1,0.511,26,0.14,190,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,CUIDADOS COM A PELE,2780.04,24514.4,40,0.113,707,15.7,45,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,CUIDADOS FACIAIS,141.85,1389.64,2,0.102,57,1.68,34,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,DESODORANTES,81.72,3063.15,4,0.027,467,4.7,99,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,EMBALAGENS,,7.89,0,0.0,,,,nan,,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,GIFTS,760.61,1266.73,9,0.6,45,1.16,39,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,HOME CARE,192.15,42.95,5,4.474,0,0.15,0,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,INFANTIL,55.2,785.03,2,0.07,104,2.85,37,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,MAQUIAGEM,536.77,771.53,8,0.696,420,5.4,78,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,PERFUMARIA,1245.02,43024.34,9,0.029,1188,25.54,47,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,SABONETE CORPO,106.39,983.53,4,0.108,240,3.19,75,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,SOLAR,46.86,61.88,1,0.757,5,0.08,63,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,SUPORTE À VENDA,,600.65,0,0.0,,,,nan,,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,UNHAS,12.0,78.27,1,0.153,43,0.5,86,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,7,II,DIAMANTE,ÓLEOS,175.8,1380.91,3,0.127,44,0.78,56,ESPECIAL,MARIA,1249,BENTO GONCALVES,RS,BR
2021,8,II,nan,nan,,,,,,,,nan,,61,BENTO GONCALVES,RS,BR
